ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT,O U P
207,6/2020,6,2,9,56,3074.1,12800,373.5,1550,124,113850,2700.6
207,7/2020,7,2,7,37,2463.5,10200,394.9,1648,72,118656,2068.6
207,8/2020,8,2,7,37,551.3,2270,375.7,1568,126,121296,175.6
207,9/2020,9,2,7,27,,,690.6,2881,149,220032,-690.6
207,10/2020,10,2,9,49,,,298.8,1250,72,90000,-298.8
207,11/2020,11,2,7,37,,,247.4,1026,50,79872,-247.4
207,12/2020,12,2,7,37,,,1231.7,5100,145,358425,-1231.7
207,1/2021,1,3,7,43,,,1056.4,4400,116,318000,-1056.4
207,2/2021,2,3,7,37,,,2108.75,8735,198,652800,-2108.75
207,3/2021,3,3,7,37,,,24.2,100,27.5,7672.5,-24.2
207,5/2021,5,3,,,310.3,1320,,,,,310.3
207,6/2021,6,3,7,43,1605.1,6846,657.9,2800,108,230400,947.2
207,7/2021,7,3,7,37,2884.8,12216,713.1,2853,135.5,225940.5,2171.7
207,8/2021,8,3,7,37,4048.6,16766,630.3,2700,167,215070,3418.3
207,9/2021,9,3,5,12,2478.5,9756,2266.3,9100,326,711120,212.2
207,10/2021,10,3,7,43,368.2,1425,448.7,1800,74,133200,-80.5
207,11/2021,11,3,11,62,,,308.2,1200,52,88800,-308.2
207,12/2021,12,3,7,43,,,595.2,2440,110.4,198288,-595.2
207,1/2022,1,4,9,53,,,1698,7120,222,543360,-1698
207,2/2022,2,4,9,53,,,1772.3,7500,206,571200,-1772.3
207,3/2022,3,4,7,37,118,500,509.4,2200,82,169500,-391.4
207,4/2019,4,1,7,37,2038.8,7920,931.3,3699,160,244533,1107.5
207,4/2022,4,4,9,53,1392.5,5910,774.8,3300,232,286680,617.7
207,5/2022,5,4,9,55,1947.7,8048,849.4,3600,146.48,314064,1098.3
207,6/2022,6,4,9,53,2820.7,11858,2958.7,12500,152,966000,-138
207,7/2022,7,4,7,37,2192.1,9310,1402.3,6000,161.52,477312,789.8
207,8/2022,8,4,7,37,1943.6,7950,346.8,1460,114,123000,1596.8
207,9/2022,9,4,4,11,1427,5730,3261.3,13600,324,1081200,-1834.3
207,10/2022,10,4,1,8,12.7,50,600.1,2400,124,169200,-587.4
207,11/2022,11,4,7,37,,,431.2,1800,84,151200,-431.2
207,12/2022,12,4,7,37,,,1186.5,4900,175,384000,-1186.5
207,1/2023,1,5,7,37,1018,4150,271.2,1100,56,92400,746.8
207,5/2019,5,1,7,37,,,75.78,300,24,21600,-75.78
207,2/2023,2,5,5,12,949.4,3900,291.3,1200,46,82800,658.1
207,3/2023,3,5,5,12,660.1,2700,287,1200,46,82800,373.1
207,6/2019,6,1,7,37,,,167.6,670,147,45090,-167.6
207,7/2019,7,1,7,37,,,257.86,1010,119.33,71038.8,-257.86
207,8/2019,8,1,6,17,,,377.05,1550,250,115740,-377.05
207,9/2019,9,1,7,37,,,1750.54,7232,159.5,523020,-1750.54
208,10/2022,10,4,14,69,,,48,600,30,16200,-48
209,10/2019,10,1,9,57,,,397.26,4800,59,84000,-397.26
209,11/2019,11,1,6,20,,,12.47,150,25,3750,-12.47
209,12/2019,12,1,6,20,,,109.5,1350,100,33750,-109.5
209,1/2020,1,2,5,12,273.2,3420,62,750,17,12750,211.2
209,2/2020,2,2,1,8,598.1,7140,477.36,5850,79,106950,120.74
209,3/2020,3,2,5,13,154.1,1800,274.32,3240,60,57240,-120.22
209,5/2020,5,2,14,74,,,76.8,900,50,22500,-76.8
209,6/2020,6,2,5,12,,,249.49,3000,53,53250,-249.49
209,7/2020,7,2,6,20,,,24.9,300,25,7500,-24.9
209,9/2020,9,2,7,38,458.4,5580,382.14,4650,152,96000,76.26
209,10/2020,10,2,6,18,899.2,10440,416.11,4950,63,96750,483.09
209,11/2020,11,2,6,20,578.2,6660,77.74,900,51,23100,500.46
209,12/2020,12,2,1,1,,,369.14,4200,90,88200,-369.14
209,1/2021,1,3,7,38,,,546.52,6300,155,132900,-546.52
209,2/2021,2,3,,,343.7,4230,,,,,343.7
209,3/2021,3,3,14,68,3395.3,9540,724.7,8850,184,200250,2670.6
209,4/2021,4,3,14,74,446.1,5220,234.08,2760,130,71220,212.02
209,6/2021,6,3,1,8,,,806.18,9450,192,222600,-806.18
209,7/2021,7,3,6,20,160.6,1950,15.4,180,26,4680,145.2
209,8/2021,8,3,12,64,1530.1,18419,432.16,5250,175,120240,1097.94
209,9/2021,9,3,6,15,1072,12900,2.6,30,26,780,1069.4
209,10/2021,10,3,6,15,49,600,63.32,750,49,17700,-14.32
209,11/2021,11,3,1,7,,,50,600,26,15600,-50
209,3/2022,3,4,1,1,,,278.42,3300,121,78150,-278.42
209,4/2019,4,1,8,48,49.3,600,49.3,600,25,15000,0
209,4/2022,4,4,7,44,,,192.5,2310,46,53130,-192.5
209,5/2022,5,4,6,18,,,112.1,1350,78,35100,-112.1
209,6/2022,6,4,7,38,,,300,3600,65,75000,-300
209,7/2022,7,4,1,8,,,50,600,23,13800,-50
209,8/2022,8,4,1,1,,,12.5,150,26,3900,-12.5
209,9/2022,9,4,6,18,,,149.53,1800,52,46800,-149.53
209,11/2022,11,4,6,18,,,54.96,660,52,17160,-54.96
209,12/2022,12,4,,,171.6,2040,,,,,171.6
209,1/2023,1,5,1,8,453.3,5310,150.78,1800,46,41400,302.52
209,5/2019,5,1,14,74,,,1381.14,16800,118,306000,-1381.14
209,2/2023,2,5,,,341.3,4020,,,,,341.3
209,3/2023,3,5,1,1,174.9,2080,5.1,60,26,1560,169.8
209,6/2019,6,1,1,7,302.8,3600,100.8,1200,76,30150,202
209,7/2019,7,1,5,12,980.5,12120,811.74,9900,159,195900,168.76
209,8/2019,8,1,9,53,1088.8,13260,360.8,4500,38,85500,728
209,9/2019,9,1,1,7,54.4,660,474.54,5790,113,117750,-420.14
21,2/2023,2,5,14,75,,,106,1200,25,30000,-106
21,6/2019,6,1,16,79,2414.1,27780,1994.6,22800,525,399000,419.5
21,7/2019,7,1,1,8,695.3,7920,106.31,1200,23,27600,588.99
210,10/2019,10,1,9,54,554.4,6300,503.9,5790,145,121920,50.5
210,11/2019,11,1,14,66,857.4,9480,93.9,1050,105,28612.5,763.5
210,12/2019,12,1,7,37,792,9000,116.18,1282,99,31578.75,675.82
210,1/2020,1,2,7,37,948.6,10800,559.05,6284,243,130350,389.55
210,2/2020,2,2,7,37,595.9,6780,701.96,8050,210,170990,-106.06
210,3/2020,3,2,14,74,385.9,4440,105.36,1200,74,29400,280.54
210,5/2020,5,2,9,54,32.7,360,185.88,2100,80,54000,-153.18
210,6/2020,6,2,1,8,,,488.88,5515,163,121375,-488.88
210,7/2020,7,2,9,57,,,242.05,2730,157,70140,-242.05
210,8/2020,8,2,9,54,,,296.96,3300,128,84900,-296.96
210,9/2020,9,2,9,55,,,230.42,2580,181,64320,-230.42
210,10/2020,10,2,14,74,,,189.69,2130,121,51570,-189.69
210,11/2020,11,2,7,37,,,164.44,1860,120,44640,-164.44
210,12/2020,12,2,6,20,,,402.43,4560,119,102000,-402.43
210,1/2021,1,3,5,13,,,398.8,4560,64,91440,-398.8
210,2/2021,2,3,9,55,,,156.97,1740,155,43710,-156.97
210,3/2021,3,3,14,69,,,313.39,3600,183,92370,-313.39
210,4/2021,4,3,7,37,950.4,11010,131.05,1500,53,40200,819.35
210,5/2021,5,3,6,19,373.5,4230,15.2,180,26,4680,358.3
210,6/2021,6,3,7,39,408.6,4690,742.53,8490,158,220920,-333.93
210,7/2021,7,3,6,15,108.9,1246,441.35,5040,182,129900,-332.45
210,8/2021,8,3,9,53,,,261.32,3000,48,72000,-261.32
210,9/2021,9,3,6,19,660.5,7770,761.552,8880,194,247860,-101.052
210,10/2021,10,3,9,53,1061.8,12270,574.86,6630,254,160800,486.94
210,11/2021,11,3,9,53,1504,17460,262.57,3000,46,69000,1241.43
210,12/2021,12,3,6,21,1320.5,15240,78.52,900,52,23400,1241.98
210,1/2022,1,4,14,69,363.1,4320,52.8,600,25,15000,310.3
210,2/2022,2,4,14,69,,,178.25,2100,130,54150,-178.25
210,3/2022,3,4,7,37,,,477.37,5520,182,135000,-477.37
210,4/2019,4,1,14,69,330.4,3625,77.38,900,49,21900,253.02
210,4/2022,4,4,6,15,1113.4,12420,92.96,1050,87,28110,1020.44
210,5/2022,5,4,2,9,,,280.4,3150,156,81900,-280.4
210,6/2022,6,4,7,37,34.5,390,216.72,2400,162,64800,-182.22
210,7/2022,7,4,6,15,,,133.44,1500,78,39000,-133.44
210,8/2022,8,4,1,3,,,56.02,630,81,16860,-56.02
210,9/2022,9,4,14,66,,,1261.13,14520,192,403680,-1261.13
210,10/2022,10,4,,,2.5,30,,,,,2.5
210,11/2022,11,4,7,38,30,360,369.08,4260,126,102480,-339.08
210,12/2022,12,4,7,37,,,245.62,2820,107,73710,-245.62
210,1/2023,1,5,6,20,,,193.36,2250,120,49800,-193.36
210,5/2019,5,1,7,37,,,68.4,830,75,21250,-68.4
210,2/2023,2,5,6,20,,,226.76,2610,134,69720,-226.76
210,3/2023,3,5,14,76,,,279.93,3210,186,85080,-279.93
210,6/2019,6,1,9,54,,,141.92,1590,122,38570,-141.92
210,7/2019,7,1,14,69,239,2720,220.2,2580,73,62520,18.8
210,8/2019,8,1,7,37,660.5,7880,243.6,2890,124,70750,416.9
210,9/2019,9,1,14,74,919.1,10680,185.41,2190,100,54660,733.69
211,10/2021,10,3,9,53,420.2,5100,245,3000,21,63000,175.2
211,11/2021,11,3,9,53,276.9,3270,125,1500,42,31500,151.9
211,12/2021,12,3,6,15,572.1,6570,332,3900,49,90150,240.1
211,1/2022,1,4,9,54,132.1,1530,350.4,4050,118,89250,-218.3
211,2/2022,2,4,12,64,,,76.95,900,138,24900,-76.95
211,3/2022,3,4,9,53,,,262.68,3000,42,63000,-262.68
211,4/2022,4,4,7,27,7.95,90,7.95,90,23,2070,0
211,7/2022,7,4,,,682.9,8190,,,,,682.9
211,8/2022,8,4,9,53,231.7,2790,374.05,4500,42,94500,-142.35
211,9/2022,9,4,14,68,,,124.44,1500,21,31500,-124.44
211,10/2022,10,4,9,53,10,120,250.05,3000,40,60000,-240.05
211,12/2022,12,4,7,38,,,125.85,1500,41,30001,-125.85
211,1/2023,1,5,,,604.2,7050,,,,,604.2
211,2/2023,2,5,9,55,544.7,6210,268.3,3150,70,67200,276.4
211,3/2023,3,5,14,68,323.5,3630,519.66,6000,65,132000,-196.16
212,12/2019,12,1,6,18,,,29,300,28,8400,-29
212,2/2020,2,2,6,18,,,107.562,1200,28,33600,-107.562
212,5/2020,5,2,6,18,,,52.311,600,28,16800,-52.311
212,7/2020,7,2,6,18,,,50.4,600,28,16800,-50.4
212,9/2020,9,2,6,18,,,55.86,600,28,16800,-55.86
212,1/2021,1,3,6,18,,,55.86,600,28,16800,-55.86
212,2/2021,2,3,6,18,,,58.4,600,28,16800,-58.4
212,3/2021,3,3,6,18,,,41.285,450,28,12600,-41.285
212,6/2021,6,3,6,18,,,58,600,28,16800,-58
212,4/2019,4,1,6,18,,,69.85,750,29,21750,-69.85
212,10/2022,10,4,,,38.7,480,,,,,38.7
212,6/2019,6,1,6,18,,,55.86,600,29,17400,-55.86
212,9/2019,9,1,6,18,,,27.93,300,28,8400,-27.93
213,11/2019,11,1,7,37,564.8,3300,140.97,1410,66,31248,423.83
213,1/2020,1,2,7,37,,,6.06,60,24,1728,-6.06
213,2/2020,2,2,14,69,,,55.89,540,49,13440,-55.89
213,3/2020,3,2,7,37,,,78.6,990,0,0,-78.6
213,5/2020,5,2,9,51,,,102.8,1020,23,27600,-102.8
213,9/2020,9,2,6,17,,,15.5,150,28,4200,-15.5
213,11/2020,11,2,7,38,,,243.04,2400,48,57600,-243.04
213,12/2020,12,2,7,37,,,254.76,2520,47,70800,-254.76
213,1/2021,1,3,5,13,,,150.52,1500,48,36000,-150.52
213,2/2021,2,3,9,49,,,30.51,300,24,8640,-30.51
213,3/2021,3,3,7,37,,,64.92,660,28,22176,-64.92
213,4/2021,4,3,5,13,,,60.3,600,28,16800,-60.3
213,6/2021,6,3,7,38,,,303.59,3000,60,90000,-303.59
213,7/2021,7,3,,,36.9,360,,,,,36.9
213,8/2021,8,3,6,18,526.5,5310,79.02,780,58,24160,447.48
213,9/2021,9,3,6,18,394.8,3960,542.25,5430,82,168192,-147.45
213,11/2021,11,3,6,18,18.1,180,45.12,450,30,13500,-27.02
213,12/2021,12,3,,,498.9,4950,,,,,498.9
213,1/2022,1,4,9,53,370.4,3720,729.22,7200,162,194400,-358.82
213,2/2022,2,4,9,53,,,298.67,3000,44,79200,-298.67
213,3/2022,3,4,6,18,,,175.94,1770,87,53760,-175.94
213,4/2019,4,1,6,17,280,2850,281.65,2850,74,69300,-1.65
213,4/2022,4,4,,,694.3,6660,,,,,694.3
213,5/2022,5,4,6,18,,,76.26,750,64,23550,-76.26
213,6/2022,6,4,7,37,1037.9,10380,222.71,2130,61,71478,815.19
213,7/2022,7,4,6,18,221.1,2160,61.6,600,31,18600,159.5
213,8/2022,8,4,17,81,,,61.2,600,30,21600,-61.2
213,9/2022,9,4,7,37,12,120,314.95,3150,91,105882,-302.95
213,10/2022,10,4,,,70.3,750,,,,,70.3
213,11/2022,11,4,1,1,,,11.78,120,33,3960,-11.78
213,12/2022,12,4,1,1,,,316.98,3060,79,84780,-316.98
213,1/2023,1,5,6,18,,,31.1,300,31,9300,-31.1
213,5/2019,5,1,5,12,418.8,4170,241.1,2400,48,57600,177.7
213,2/2023,2,5,1,1,,,69.04,660,64,20580,-69.04
213,6/2019,6,1,6,17,484.4,4830,36.56,360,26,9360,447.84
213,7/2019,7,1,,,309.8,3120,,,,,309.8
213,8/2019,8,1,6,17,413.6,4080,236.15,2340,52,66912,177.45
213,9/2019,9,1,,,368,3720,,,,,368
214,10/2019,10,1,14,76,,,114.7,960,60,34560,-114.7
214,11/2019,11,1,14,66,,,241.85,2010,146,65580,-241.85
214,12/2019,12,1,7,37,,,102.85,900,85,31545,-102.85
214,1/2020,1,2,7,37,,,204.51,1680,124,39480,-204.51
214,2/2020,2,2,7,37,,,207.9,1810,86,59475,-207.9
214,5/2020,5,2,7,27,,,358.15,3000,32,96000,-358.15
214,6/2020,6,2,7,37,,,165.545,1380,98,41135,-165.545
214,9/2020,9,2,9,49,,,73.436,600,24,21600,-73.436
214,10/2020,10,2,9,56,,,372.76,3120,112,115260,-372.76
214,1/2021,1,3,7,37,,,36.71,300,48,10800,-36.71
214,3/2021,3,3,7,37,,,249.403,2100,76,78975,-249.403
214,4/2021,4,3,7,37,,,50.428,420,64,16200,-50.428
214,5/2021,5,3,7,27,,,1093.52,9120,60,293040,-1093.52
214,8/2021,8,3,9,49,,,484.468,4080,91,158640,-484.468
214,9/2021,9,3,5,12,,,294.1,2460,161,94680,-294.1
214,10/2021,10,3,11,62,,,367.475,3000,56,126000,-367.475
214,11/2021,11,3,5,12,,,396.13,3300,60,128250,-396.13
214,12/2021,12,3,16,79,,,57.36,480,32,23040,-57.36
214,2/2022,2,4,7,37,,,71.7,600,26,23400,-71.7
214,3/2022,3,4,6,18,,,113.986,960,122,38280,-113.986
214,4/2019,4,1,7,37,,,212.84,1740,95,61760,-212.84
214,4/2022,4,4,6,18,174.7,1380,57.508,480,71,20340,117.192
214,5/2022,5,4,7,37,723.7,6020,170.74,1380,84,57960,552.96
214,6/2022,6,4,7,37,867.9,7240,72.4,600,28,25200,795.5
214,7/2022,7,4,6,18,,,35.85,300,39,11700,-35.85
214,8/2022,8,4,7,37,114.1,900,86.46,720,28,30240,27.64
214,9/2022,9,4,7,37,339.2,2730,14.34,120,28,5040,324.86
214,11/2022,11,4,6,18,,,36,300,39,11700,-36
214,12/2022,12,4,14,76,,,7.2,60,30,2250,-7.2
214,1/2023,1,5,6,18,,,37.6,300,39,11700,-37.6
214,5/2019,5,1,7,37,,,297.25,2600,170,95370,-297.25
214,2/2023,2,5,16,79,,,28.8,240,32,11520,-28.8
214,3/2023,3,5,16,79,,,28.8,240,32,11520,-28.8
214,6/2019,6,1,7,37,,,221.15,1860,93,61875,-221.15
214,7/2019,7,1,7,37,,,117.3,960,48,35280,-117.3
214,8/2019,8,1,7,40,,,172.59,1452,136,51675,-172.59
214,9/2019,9,1,7,37,,,7.2,60,24,1080,-7.2
215,12/2019,12,1,7,43,,,135.2,960,24,42168,-135.2
215,5/2020,5,2,7,37,,,18.1,150,0,0,-18.1
215,11/2020,11,2,7,43,,,67.2,480,26,22838.4,-67.2
215,1/2021,1,3,7,43,,,135.45,960,26,45676.8,-135.45
215,2/2022,2,4,9,58,,,26.1,180,26,3744,-26.1
215,3/2022,3,4,9,51,,,426.934,3000,25,130000,-426.934
215,4/2019,4,1,7,43,,,83.9,600,22,24156,-83.9
215,7/2019,7,1,7,37,,,52,350,25,17500,-52
215,8/2019,8,1,7,37,18.1,150,25.2,180,25,6750,-7.1
216,10/2019,10,1,7,37,2786.2,16376,437.26,2580,119.82,128509.2,2348.94
216,11/2019,11,1,7,43,3978.5,23110,323.6,1800,73.93,57843.09,3654.9
216,12/2019,12,1,7,37,3495.5,20300,1014.21,5941,264,287976,2481.29
216,1/2020,1,2,7,37,3034.5,17600,799,4740,218,229548,2235.5
216,2/2020,2,2,7,37,1177.8,6850,525.2,3060,141,143880,652.6
216,3/2020,3,2,14,74,643.1,3750,443.9,2580,220,122512,199.2
216,5/2020,5,2,14,74,60.4,340,208.9,1210,152,47280,-148.5
216,6/2020,6,2,7,37,,,792.68,4600,121,226716,-792.68
216,7/2020,7,2,7,37,,,216.62,1250,48,60000,-216.62
216,8/2020,8,2,7,43,,,1311.42,7430,124,387426,-1311.42
216,9/2020,9,2,9,49,,,52.8,300,24,14400,-52.8
216,10/2020,10,2,9,49,,,398.52,2300,120,109000,-398.52
216,11/2020,11,2,7,43,,,260.9,1500,104,78228,-260.9
216,12/2020,12,2,7,37,,,192.3,1100,77,53100,-192.3
216,1/2021,1,3,7,43,,,482.5,2800,74,150120,-482.5
216,2/2021,2,3,7,37,,,622.38,3600,174,175752,-622.38
216,3/2021,3,3,7,43,,,1299.4,7600,295.5,422049,-1299.4
216,4/2021,4,3,14,74,,,256.4,1500,152,75600,-256.4
216,5/2021,5,3,1,5,,,2173.58,12600,54,680400,-2173.58
216,6/2021,6,3,5,13,906.6,5350,246.2,1400,52,72800,660.4
216,7/2021,7,3,7,37,2385,13900,611.6,3615,187.5,194985,1773.4
216,8/2021,8,3,1,5,2406.8,14000,531.9,3000,27,162000,1874.9
216,9/2021,9,3,1,8,1742.2,10280,235.66,1400,76,70800,1506.54
216,10/2021,10,3,7,43,937.4,5600,101.59,600,28,33600,835.81
216,11/2021,11,3,9,51,863.5,5100,689.46,4000,49,198000,174.04
216,12/2021,12,3,7,37,737.4,4300,1533.5,9080,185.4,487904,-796.1
216,1/2022,1,4,7,37,816,4700,290.1,1700,96,79840,525.9
216,2/2022,2,4,,,887.4,5100,,,,,887.4
216,3/2022,3,4,7,37,1251.3,7200,481.4,2800,155,143600,769.9
216,4/2019,4,1,7,37,,,230.8,1475,96,65075,-230.8
216,4/2022,4,4,,,809.3,4700,,,,,809.3
216,5/2022,5,4,9,49,425.9,2400,156.2,900,78,46800,269.7
216,6/2022,6,4,,,870.2,5000,,,,,870.2
216,7/2022,7,4,1,5,758.9,4365,1408.1,8100,184,423600,-649.2
216,8/2022,8,4,7,37,846.82,4957,256,1500,54,80400,590.82
216,9/2022,9,4,1,8,,,154.2,900,80,48000,-154.2
216,10/2022,10,4,1,8,,,361.3,2100,98,102000,-361.3
216,11/2022,11,4,7,37,,,154.3,900,56,50400,-154.3
216,12/2022,12,4,17,81,,,108.43,630,115,35280,-108.43
216,5/2019,5,1,7,37,,,36,232,48,12480,-36
216,3/2023,3,5,17,81,,,260.36,1500,112,85200,-260.36
216,6/2019,6,1,1,5,,,1017.17,6219,132,319950,-1017.17
216,7/2019,7,1,7,37,237.6,1315,1216.89,7321,123,372438,-979.29
216,8/2019,8,1,7,37,251.7,1520,315.9,1880,174,93128,-64.2
216,9/2019,9,1,14,74,1282,7598,411.65,2578,194,124888,870.35
217,1/2020,1,2,,,111.2,560,,,,,111.2
217,2/2020,2,2,7,43,593.2,3000,368.9,1860,75,113600,224.3
217,3/2020,3,2,7,43,157.8,800,315.4,1600,49,93520,-157.6
217,5/2020,5,2,,,487.8,2474,,,,,487.8
217,6/2020,6,2,9,49,,,713,3600,98,216900,-713
217,7/2020,7,2,,,40.4,200,,,,,40.4
217,8/2020,8,2,7,43,521.9,2600,103.2,500,26,31720,418.7
217,9/2020,9,2,7,27,1045.7,5300,594.6,3000,51,194712,451.1
217,10/2020,10,2,7,37,1264.3,6300,356.7,1800,48,108000,907.6
217,11/2020,11,2,7,37,361.4,1790,410.2,2035,50,125196,-48.8
217,12/2020,12,2,7,43,,,242.1,1200,26,76128,-242.1
217,1/2021,1,3,7,37,,,613.18,3050,98,188424,-613.18
217,2/2021,2,3,7,37,,,850.6,4300,123,260314,-850.6
217,3/2021,3,3,,,263.7,1300,,,,,263.7
217,4/2021,4,3,7,37,1211.1,5850,764.1,3700,56,254464,447
217,5/2021,5,3,,,506.2,2400,,,,,506.2
217,6/2021,6,3,7,37,912.4,4450,328.6,1600,56,109480,583.8
217,7/2021,7,3,,,942,4600,,,,,942
217,8/2021,8,3,7,37,173.1,825,273.5,1300,89,94540,-100.4
217,9/2021,9,3,5,12,,,256.9,1200,60,94680,-256.9
217,10/2021,10,3,7,43,,,127.2,600,28,40992,-127.2
217,11/2021,11,3,9,58,,,60.7,300,26,9984,-60.7
217,12/2021,12,3,7,43,,,359.3,1700,52,106080,-359.3
217,1/2022,1,4,7,42,,,970,4600,104,290160,-970
217,2/2022,2,4,7,43,64.6,300,797.2,3900,78,245700,-732.6
217,3/2022,3,4,7,37,1956.3,9998,1980.1,10325,190,672334,-23.8
217,4/2022,4,4,7,37,4778.5,24664,394.1,2000,90.91,150203,4384.4
217,5/2022,5,4,9,55,2146.7,11208,389.8,2000,92.48,136833.6,1756.9
217,6/2022,6,4,7,37,514.7,2656,1190.2,6300,112,433440,-675.5
217,7/2022,7,4,7,42,,,317.7,1700,56,116480,-317.7
217,8/2022,8,4,7,37,,,633.8,3300,82,218640,-633.8
217,9/2022,9,4,7,42,,,1200.8,6300,110,421224,-1200.8
217,10/2022,10,4,7,42,,,598.2,3100,55,204472,-598.2
217,11/2022,11,4,7,37,,,343.1,1800,112,125832,-343.1
217,12/2022,12,4,6,21,2445.2,12500,271.7,1400,86,96750,2173.5
217,1/2023,1,5,7,37,2380.9,12290,470.3,2400,112,168000,1910.6
217,2/2023,2,5,7,37,1795.5,9300,616.6,3200,84,224000,1178.9
217,3/2023,3,5,7,37,779.4,3922,1782,9200,134,590000,-1002.6
218,12/2020,12,2,7,37,368.8,5180,132.3,2960,30,88800,236.5
218,1/2021,1,3,7,37,,,174.67,1676.1,89,49173,-174.67
219,4/2021,4,3,,,82.1,240,,,,,82.1
219,8/2021,8,3,6,15,,,41.2,120,185,22200,-41.2
219,2/2022,2,4,6,15,,,41.2,120,190,22800,-41.2
22,10/2020,10,2,,,37.5,450,,,,,37.5
22,5/2019,5,1,,,220.1,2700,,,,,220.1
22,6/2019,6,1,16,79,427.2,5250,747.5,9000,525,157500,-320.3
22,7/2019,7,1,,,159.3,1950,,,,,159.3
220,10/2019,10,1,14,76,1350.9,13320,434.07,4260,503,170580,916.83
220,11/2019,11,1,6,15,164.1,1620,469.24,4650,337,169500,-305.14
220,12/2019,12,1,1,1,803.8,8070,765.91,7530,550,315600,37.89
220,1/2020,1,2,6,15,731.8,7320,783.47,7740,459,271350,-51.67
220,2/2020,2,2,12,64,420.2,4200,1025.64,10120,625,381650,-605.44
220,3/2020,3,2,14,72,297.6,2940,931.652,9180,486,361260,-634.052
220,5/2020,5,2,12,63,1315.5,13170,766.63,7590,471,321090,548.87
220,6/2020,6,2,12,63,1420.91,14400,1188.15,11820,681,494400,232.76
220,7/2020,7,2,9,57,1632.3,16200,322.55,3240,373,143760,1309.75
220,8/2020,8,2,10,60,1310.8,13080,585.57,5850,324,237300,725.23
220,9/2020,9,2,12,64,1362.4,13650,679.77,6750,554,281850,682.63
220,10/2020,10,2,6,18,1278.8,12810,412.15,4110,424,170490,866.65
220,11/2020,11,2,6,15,70,720,120.82,1200,66,39600,-50.82
220,12/2020,12,2,6,20,1283.3,12870,302.16,3000,261,129900,981.14
220,1/2021,1,3,1,8,1671.3,16800,863.7,8580,550,323250,807.6
220,2/2021,2,3,6,15,786.8,7740,858.81,8520,751,345300,-72.01
220,3/2021,3,3,6,15,739.2,7380,697.76,6870,663,290550,41.44
220,4/2021,4,3,6,21,457.4,4620,646.71,6450,383,274800,-189.31
220,5/2021,5,3,6,15,533.2,5550,264.02,2610,241,101580,269.18
220,6/2021,6,3,7,39,332.5,3360,613.38,6150,495,268230,-280.88
220,7/2021,7,3,1,7,697.4,7110,1038.91,10320,632,432870,-341.51
220,8/2021,8,3,14,76,278,2820,426.47,4290,333,187800,-148.47
220,9/2021,9,3,14,74,466.1,4590,279,2790,222,123960,187.1
220,10/2021,10,3,14,72,636.9,6360,167.99,1650,178,72450,468.91
220,11/2021,11,3,1,3,338,3390,816.08,8100,383,316500,-478.08
220,12/2021,12,3,6,15,36.4,360,748.55,7440,493,310800,-712.15
220,1/2022,1,4,6,15,,,525.4,5250,230,160050,-525.4
220,2/2022,2,4,1,4,120,1200,1194.84,11790,724,483960,-1074.84
220,3/2022,3,4,9,53,77.7,750,958.07,9510,743,374700,-880.37
220,4/2019,4,1,1,4,,,482.55,4800,322,198750,-482.55
220,4/2022,4,4,6,16,,,362.05,3600,307,149640,-362.05
220,5/2022,5,4,16,78,,,510.95,5130,532,216210,-510.95
220,6/2022,6,4,6,20,398.5,4050,596.17,6000,321,250500,-197.67
220,7/2022,7,4,9,53,1144,11280,468.92,4680,505,201900,675.08
220,8/2022,8,4,14,71,173.1,1788,392.58,3870,300,165780,-219.48
220,9/2022,9,4,14,75,1192.8,11880,392.4,3840,356,168480,800.4
220,10/2022,10,4,6,20,193.2,2010,244.85,2430,212,100680,-51.65
220,11/2022,11,4,6,16,543,5460,389.1,3930,317,175080,153.9
220,12/2022,12,4,1,4,266.8,2700,680.22,6750,380,284700,-413.42
220,1/2023,1,5,9,49,138.4,1450,866.11,8520,622,361500,-727.71
220,5/2019,5,1,1,3,,,689.28,6810,452,276750,-689.28
220,2/2023,2,5,16,78,432.6,4320,856.91,8520,666,372900,-424.31
220,3/2023,3,5,6,15,,,610.17,6090,576,267720,-610.17
220,6/2019,6,1,1,8,,,834,8250,556,348750,-834
220,7/2019,7,1,7,39,640.5,6330,765.08,7590,736,306090,-124.58
220,8/2019,8,1,1,4,946.8,9450,782.53,7800,486,315000,164.27
220,9/2019,9,1,14,73,1062.7,10620,608.77,6000,366,242400,453.93
221,11/2019,11,1,14,71,,,51,450,49,22050,-51
221,12/2019,12,1,6,18,,,201.68,1770,142,83070,-201.68
221,1/2020,1,2,1,7,80.9,720,51,450,48,21600,29.9
221,2/2020,2,2,1,7,121.5,1080,50.86,450,48,21600,70.64
221,3/2020,3,2,,,66.1,600,,,,,66.1
221,5/2020,5,2,6,18,95.9,870,34,300,47,14100,61.9
221,7/2020,7,2,14,71,,,49.34,450,50,22500,-49.34
221,9/2020,9,2,14,68,,,164.89,1470,98,71460,-164.89
221,10/2020,10,2,6,18,,,16.1,150,47,7050,-16.1
221,11/2020,11,2,14,71,,,50.16,450,50,22500,-50.16
221,12/2020,12,2,14,71,101.6,900,50.12,450,50,22500,51.48
221,1/2021,1,3,6,18,138.4,1230,68.48,600,95,28650,69.92
